iso_time,elapsed_s,mission_id,run_mode,event,hw_mode,lat,lng,yaw_deg,gps_fix,gps_ready,lidar_min_front_m,lidar_obstacle,pwm_l,pwm_r,enc_l,enc_r,wheel_speed_l_kph,wheel_speed_r_kph,wheel_speed_avg_kph,wp_idx,path_len,target_lat,target_lng,dist_to_target_m,battery_soc_pct,battery_voltage_v,battery_current_a,battery_temp_c,battery_status,num_sats,segment,follow_status,follow_debug
2026-07-16T15:57:57.699,0.7,mission_20260716_155757_manual,MANUAL,MISSION_START,0,13.33028507232666,100.99787902832031,146.8803767424295,4,True,0.6697499752044678,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,30,-,SELECT OWNER FIRST,
2026-07-16T15:57:59.823,2.823,mission_20260716_155757_manual,MANUAL,,0,13.330284118652344,100.99787139892578,146.8763196100625,4,True,0.6700000166893005,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,30,-,SELECT OWNER FIRST,
2026-07-16T15:58:01.830,4.83,mission_20260716_155757_manual,MANUAL,,0,13.330284118652344,100.99787139892578,146.8857725918738,4,True,0.6700000166893005,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,29,-,SELECT OWNER FIRST,
2026-07-16T15:58:03.831,6.832,mission_20260716_155757_manual,MANUAL,,0,13.330283164978027,100.99787139892578,146.89008927142925,4,True,0.6692500114440918,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,29,-,SELECT OWNER FIRST,
2026-07-16T15:58:05.951,8.952,mission_20260716_155757_manual,MANUAL,,0,13.330283164978027,100.99787139892578,146.89398247925615,4,True,0.6697499752044678,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,29,-,SELECT OWNER FIRST,
2026-07-16T15:58:08.085,11.086,mission_20260716_155757_manual,MANUAL,,0,13.330283164978027,100.99787139892578,146.90879032937673,4,True,0.6700000166893005,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,29,-,SELECT OWNER FIRST,
2026-07-16T15:58:10.206,13.207,mission_20260716_155757_manual,MANUAL,,0,13.330283164978027,100.99787139892578,146.91818866967466,4,True,0.6700000166893005,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,30,-,SELECT OWNER FIRST,
2026-07-16T15:58:12.333,15.334,mission_20260716_155757_manual,MANUAL,,0,13.330284118652344,100.99787139892578,146.92384406630745,4,True,0.6702499985694885,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,30,-,SELECT OWNER FIRST,
2026-07-16T15:58:14.450,17.451,mission_20260716_155757_manual,MANUAL,,0,13.33028507232666,100.99787902832031,146.9303190856406,4,True,0.6704999804496765,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,29,-,SELECT OWNER FIRST,
2026-07-16T15:58:16.578,19.578,mission_20260716_155757_manual,MANUAL,,0,13.330284118652344,100.99787139892578,146.92531938716817,4,True,0.6694999933242798,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,29,-,SELECT OWNER FIRST,
2026-07-16T15:58:18.694,21.695,mission_20260716_155757_manual,MANUAL,,0,13.330283164978027,100.99787139892578,146.93552368978817,4,True,0.6704999804496765,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,30,-,SELECT OWNER FIRST,
2026-07-16T15:58:20.704,23.704,mission_20260716_155757_manual,MANUAL,,0,13.330283164978027,100.99787139892578,146.93783229372764,4,True,0.6697499752044678,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,29,-,SELECT OWNER FIRST,
2026-07-16T15:58:22.710,25.711,mission_20260716_155757_manual,MANUAL,,0,13.330283164978027,100.99787139892578,146.94585093581324,4,True,0.6710000038146973,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,29,-,SELECT OWNER FIRST,
2026-07-16T15:58:24.824,27.824,mission_20260716_155757_manual,MANUAL,,0,13.330283164978027,100.99787139892578,146.9512058041225,4,True,0.6704999804496765,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,29,-,SELECT OWNER FIRST,
2026-07-16T15:58:26.956,29.956,mission_20260716_155757_manual,MANUAL,,0,13.330281257629395,100.99787139892578,146.966491767485,4,True,0.6712499856948853,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,30,-,SELECT OWNER FIRST,
2026-07-16T15:58:29.050,32.051,mission_20260716_155757_manual,MANUAL,,0,13.330281257629395,100.99787139892578,146.9718466357943,4,True,0.6704999804496765,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,30,-,SELECT OWNER FIRST,
2026-07-16T15:58:31.105,34.106,mission_20260716_155757_manual,MANUAL,,0,13.330280303955078,100.99787139892578,146.97837629664082,4,True,0.6704999804496765,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,30,-,SELECT OWNER FIRST,
2026-07-16T15:58:33.193,36.193,mission_20260716_155757_manual,MANUAL,,0,13.330280303955078,100.99787139892578,146.97509780583923,4,True,0.6732500195503235,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,30,-,READY owner=Surnn refs=24,"{""cmd"": ""STOP"", ""status"": ""READY"", ""detector"": ""yolo"", ""state"": ""IDLE"", ""owner"": ""Surnn"", ""score"": null, ""match_max"": 0.5, ""refs"": 24, ""match_mode"": ""none"", ""steer_zones"": 41, ""people"": 0, ""track_id"": null, ""target_ex"": 0.0, ""target_cx_vel_px_s"": 0.0, ""target_age_s"": null, ""lidar_min_m"": 0.21, ""target_lidar_m"": null, ""target_lidar_deg"": null, ""camera_range_m"
