iso_time,elapsed_s,mission_id,run_mode,event,hw_mode,lat,lng,yaw_deg,gps_fix,gps_ready,lidar_min_front_m,lidar_obstacle,pwm_l,pwm_r,enc_l,enc_r,wheel_speed_l_kph,wheel_speed_r_kph,wheel_speed_avg_kph,wp_idx,path_len,target_lat,target_lng,dist_to_target_m,battery_soc_pct,battery_voltage_v,battery_current_a,battery_temp_c,battery_status,num_sats,segment,follow_status,follow_debug
2026-07-18T14:42:53.035,0.035,mission_20260718_144253_auto,AUTO,MISSION_START,1,13.32935905456543,100.9979019165039,-107.79564374540702,4,True,-1.0,1,0,0,164586,224237,0.0,0.0,0.0,0,0,nan,nan,nan,76,25.899999618530273,-15.0,39.0,0,29,-,READY owner=Put1 refs=24,"{""cmd"": ""STOP"", ""status"": ""READY"", ""detector"": ""yolo"", ""state"": ""IDLE"", ""owner"": ""Put1"", ""score"": null, ""match_max"": 0.5, ""refs"": 24, ""match_mode"": ""none"", ""steer_zones"": 41, ""people"": 0, ""track_id"": null, ""target_ex"": 0.0, ""target_cx_vel_px_s"": 0.0, ""target_age_s"": null, ""lidar_min_m"": 3.91, ""target_lidar_m"": null, ""target_lidar_deg"": null, ""camera_range_m"""
2026-07-18T14:42:54.038,1.039,mission_20260718_144253_auto,AUTO,,1,13.32935905456543,100.9979019165039,-107.91778118814518,4,True,-1.0,1,0,0,164584,224234,0.0,0.0,0.0,0,0,nan,nan,nan,76,25.899999618530273,-1.5,39.0,0,29,-,READY owner=Put1 refs=24,"{""cmd"": ""STOP"", ""status"": ""READY"", ""detector"": ""yolo"", ""state"": ""IDLE"", ""owner"": ""Put1"", ""score"": null, ""match_max"": 0.5, ""refs"": 24, ""match_mode"": ""none"", ""steer_zones"": 41, ""people"": 0, ""track_id"": null, ""target_ex"": 0.0, ""target_cx_vel_px_s"": 0.0, ""target_age_s"": null, ""lidar_min_m"": 4.95, ""target_lidar_m"": null, ""target_lidar_deg"": null, ""camera_range_m"""
2026-07-18T14:42:55.043,2.044,mission_20260718_144253_auto,AUTO,,1,13.32935905456543,100.9979019165039,-108.06840734991148,4,True,-1.0,1,0,0,164582,224233,0.0,0.0,0.0,0,0,nan,nan,nan,76,25.899999618530273,-1.600000023841858,39.0,0,28,-,READY owner=Put1 refs=24,"{""cmd"": ""STOP"", ""status"": ""READY"", ""detector"": ""yolo"", ""state"": ""IDLE"", ""owner"": ""Put1"", ""score"": null, ""match_max"": 0.5, ""refs"": 24, ""match_mode"": ""none"", ""steer_zones"": 41, ""people"": 0, ""track_id"": null, ""target_ex"": 0.0, ""target_cx_vel_px_s"": 0.0, ""target_age_s"": null, ""lidar_min_m"": 4.95, ""target_lidar_m"": null, ""target_lidar_deg"": null, ""camera_range_m"""
2026-07-18T14:42:56.050,3.05,mission_20260718_144253_auto,AUTO,,1,13.32935905456543,100.9979019165039,-108.25976875988772,4,True,-1.0,0,0,0,164582,224233,0.0,0.0,0.0,0,0,nan,nan,nan,76,25.899999618530273,-1.5,39.0,0,28,-,READY owner=Put1 refs=24,"{""cmd"": ""STOP"", ""status"": ""READY"", ""detector"": ""yolo"", ""state"": ""IDLE"", ""owner"": ""Put1"", ""score"": null, ""match_max"": 0.5, ""refs"": 24, ""match_mode"": ""none"", ""steer_zones"": 41, ""people"": 0, ""track_id"": null, ""target_ex"": 0.0, ""target_cx_vel_px_s"": 0.0, ""target_age_s"": null, ""lidar_min_m"": 5.91, ""target_lidar_m"": null, ""target_lidar_deg"": null, ""camera_range_m"""
2026-07-18T14:42:57.050,4.05,mission_20260718_144253_auto,AUTO,,1,13.329360008239746,100.9979019165039,-108.42201307343221,4,True,-1.0,1,0,0,164582,224233,0.0,0.0,0.0,0,0,nan,nan,nan,76,25.899999618530273,-1.600000023841858,39.0,0,28,-,READY owner=Put1 refs=24,"{""cmd"": ""STOP"", ""status"": ""READY"", ""detector"": ""yolo"", ""state"": ""IDLE"", ""owner"": ""Put1"", ""score"": null, ""match_max"": 0.5, ""refs"": 24, ""match_mode"": ""none"", ""steer_zones"": 41, ""people"": 0, ""track_id"": null, ""target_ex"": 0.0, ""target_cx_vel_px_s"": 0.0, ""target_age_s"": null, ""lidar_min_m"": 4.43, ""target_lidar_m"": null, ""target_lidar_deg"": null, ""camera_range_m"""
2026-07-18T14:42:58.053,5.053,mission_20260718_144253_auto,AUTO,,1,13.329360008239746,100.9979019165039,-108.58997425531199,4,True,-1.0,1,0,0,164582,224233,0.0,0.0,0.0,0,0,nan,nan,nan,76,25.899999618530273,-1.600000023841858,39.0,0,28,-,READY owner=Put1 refs=24,"{""cmd"": ""STOP"", ""status"": ""READY"", ""detector"": ""yolo"", ""state"": ""IDLE"", ""owner"": ""Put1"", ""score"": null, ""match_max"": 0.5, ""refs"": 24, ""match_mode"": ""none"", ""steer_zones"": 41, ""people"": 0, ""track_id"": null, ""target_ex"": 0.0, ""target_cx_vel_px_s"": 0.0, ""target_age_s"": null, ""lidar_min_m"": 1.22, ""target_lidar_m"": null, ""target_lidar_deg"": null, ""camera_range_m"""
2026-07-18T14:42:59.053,6.054,mission_20260718_144253_auto,AUTO,,1,13.329360008239746,100.9979019165039,-108.74643339862948,4,True,-1.0,1,0,0,164582,224233,0.0,0.0,0.0,0,0,nan,nan,nan,76,25.899999618530273,-1.5,39.0,0,28,-,READY owner=Put1 refs=24,"{""cmd"": ""STOP"", ""status"": ""READY"", ""detector"": ""yolo"", ""state"": ""IDLE"", ""owner"": ""Put1"", ""score"": null, ""match_max"": 0.5, ""refs"": 24, ""match_mode"": ""none"", ""steer_zones"": 41, ""people"": 0, ""track_id"": null, ""target_ex"": 0.0, ""target_cx_vel_px_s"": 0.0, ""target_age_s"": null, ""lidar_min_m"": 4.44, ""target_lidar_m"": null, ""target_lidar_deg"": null, ""camera_range_m"""
2026-07-18T14:43:00.058,7.058,mission_20260718_144253_auto,AUTO,,1,13.329360961914062,100.9979019165039,-108.89979846625295,4,True,-1.0,0,0,0,164582,224233,0.0,0.0,0.0,0,0,nan,nan,nan,76,25.899999618530273,-1.5,39.0,0,28,-,READY owner=Put1 refs=24,"{""cmd"": ""STOP"", ""status"": ""READY"", ""detector"": ""yolo"", ""state"": ""IDLE"", ""owner"": ""Put1"", ""score"": null, ""match_max"": 0.5, ""refs"": 24, ""match_mode"": ""none"", ""steer_zones"": 41, ""people"": 0, ""track_id"": null, ""target_ex"": 0.0, ""target_cx_vel_px_s"": 0.0, ""target_age_s"": null, ""lidar_min_m"": null, ""target_lidar_m"": null, ""target_lidar_deg"": null, ""camera_range_m"""
2026-07-18T14:43:01.063,8.064,mission_20260718_144253_auto,AUTO,,1,13.329360961914062,100.9979019165039,-109.03720821197525,4,True,-1.0,1,0,0,164582,224233,0.0,0.0,0.0,0,0,nan,nan,nan,76,26.0,-1.5,39.0,0,28,-,READY owner=Put1 refs=24,"{""cmd"": ""STOP"", ""status"": ""READY"", ""detector"": ""yolo"", ""state"": ""IDLE"", ""owner"": ""Put1"", ""score"": null, ""match_max"": 0.5, ""refs"": 24, ""match_mode"": ""none"", ""steer_zones"": 41, ""people"": 0, ""track_id"": null, ""target_ex"": 0.0, ""target_cx_vel_px_s"": 0.0, ""target_age_s"": null, ""lidar_min_m"": 3.21, ""target_lidar_m"": null, ""target_lidar_deg"": null, ""camera_range_m"""
2026-07-18T14:43:02.068,9.069,mission_20260718_144253_auto,AUTO,,1,13.329360961914062,100.9979019165039,-109.16870301387634,4,True,-1.0,0,0,0,164582,224233,0.0,0.0,0.0,0,0,nan,nan,nan,76,26.0,-1.5,39.0,0,28,-,READY owner=Put1 refs=24,"{""cmd"": ""STOP"", ""status"": ""READY"", ""detector"": ""yolo"", ""state"": ""IDLE"", ""owner"": ""Put1"", ""score"": null, ""match_max"": 0.5, ""refs"": 24, ""match_mode"": ""none"", ""steer_zones"": 41, ""people"": 0, ""track_id"": null, ""target_ex"": 0.0, ""target_cx_vel_px_s"": 0.0, ""target_age_s"": null, ""lidar_min_m"": 2.03, ""target_lidar_m"": null, ""target_lidar_deg"": null, ""camera_range_m"""
