iso_time,elapsed_s,mission_id,run_mode,event,hw_mode,lat,lng,yaw_deg,gps_fix,gps_ready,lidar_min_front_m,lidar_obstacle,pwm_l,pwm_r,enc_l,enc_r,wheel_speed_l_kph,wheel_speed_r_kph,wheel_speed_avg_kph,wp_idx,path_len,target_lat,target_lng,dist_to_target_m,battery_soc_pct,battery_voltage_v,battery_current_a,battery_temp_c,battery_status,num_sats,segment,follow_status,follow_debug
2026-07-17T17:20:36.762,0.762,mission_20260717_172036_auto,AUTO,MISSION_START,1,13.3294038772583,100.99790954589844,-109.8484229495085,4,True,-1.0,0,0,0,1,0,0.0,0.0,0.0,0,8,13.329353332519531,100.99787139892578,6.973096506046272,84,26.200000762939453,-1.399999976158142,33.0,0,30,-,READY owner=Surn new refs=18,"{""cmd"": ""STOP"", ""status"": ""READY"", ""detector"": ""yolo"", ""state"": ""IDLE"", ""owner"": ""Surn new"", ""score"": null, ""match_max"": 0.5, ""refs"": 18, ""match_mode"": ""none"", ""steer_zones"": 41, ""people"": 0, ""track_id"": null, ""target_ex"": 0.0, ""target_cx_vel_px_s"": 0.0, ""target_age_s"": null, ""lidar_min_m"": null, ""target_lidar_m"": null, ""target_lidar_deg"": null, ""camera_rang"
2026-07-17T17:20:37.767,1.767,mission_20260717_172036_auto,AUTO,,1,13.329402923583984,100.99790954589844,-109.87900853661182,4,True,-1.0,0,0,0,1,0,0.0,0.0,0.0,0,8,13.329353332519531,100.99787139892578,6.887911219708725,84,26.200000762939453,-1.5,33.0,0,30,-,READY owner=Surn new refs=18,"{""cmd"": ""STOP"", ""status"": ""READY"", ""detector"": ""yolo"", ""state"": ""IDLE"", ""owner"": ""Surn new"", ""score"": null, ""match_max"": 0.5, ""refs"": 18, ""match_mode"": ""none"", ""steer_zones"": 41, ""people"": 0, ""track_id"": null, ""target_ex"": 0.0, ""target_cx_vel_px_s"": 0.0, ""target_age_s"": null, ""lidar_min_m"": null, ""target_lidar_m"": null, ""target_lidar_deg"": null, ""camera_rang"
2026-07-17T17:20:38.767,2.768,mission_20260717_172036_auto,AUTO,,1,13.329402923583984,100.99790954589844,-109.90128178349524,4,True,-1.0,0,0,0,1,0,0.0,0.0,0.0,0,8,13.329353332519531,100.99787139892578,6.887911219708725,84,26.200000762939453,-1.5,33.0,0,30,-,READY owner=Surn new refs=18,"{""cmd"": ""STOP"", ""status"": ""READY"", ""detector"": ""yolo"", ""state"": ""IDLE"", ""owner"": ""Surn new"", ""score"": null, ""match_max"": 0.5, ""refs"": 18, ""match_mode"": ""none"", ""steer_zones"": 41, ""people"": 0, ""track_id"": null, ""target_ex"": 0.0, ""target_cx_vel_px_s"": 0.0, ""target_age_s"": null, ""lidar_min_m"": null, ""target_lidar_m"": null, ""target_lidar_deg"": null, ""camera_rang"
2026-07-17T17:20:39.768,3.768,mission_20260717_172036_auto,AUTO,,1,13.329402923583984,100.99790954589844,-109.88764189572271,4,True,-1.0,0,0,0,1,0,0.0,0.0,0.0,0,8,13.329353332519531,100.99787139892578,6.887911219708725,84,26.200000762939453,-1.2000000476837158,33.0,0,30,-,READY owner=Surn new refs=18,"{""cmd"": ""STOP"", ""status"": ""READY"", ""detector"": ""yolo"", ""state"": ""IDLE"", ""owner"": ""Surn new"", ""score"": null, ""match_max"": 0.5, ""refs"": 18, ""match_mode"": ""none"", ""steer_zones"": 41, ""people"": 0, ""track_id"": null, ""target_ex"": 0.0, ""target_cx_vel_px_s"": 0.0, ""target_age_s"": null, ""lidar_min_m"": null, ""target_lidar_m"": null, ""target_lidar_deg"": null, ""camera_rang"
2026-07-17T17:20:40.772,4.773,mission_20260717_172036_auto,AUTO,,1,13.329402923583984,100.99790954589844,-109.85579955381212,4,True,-1.0,0,0,0,1,0,0.0,0.0,0.0,0,8,13.329353332519531,100.99787139892578,6.887911219708725,84,26.200000762939453,-1.399999976158142,33.0,0,30,-,READY owner=Surn new refs=18,"{""cmd"": ""STOP"", ""status"": ""READY"", ""detector"": ""yolo"", ""state"": ""IDLE"", ""owner"": ""Surn new"", ""score"": null, ""match_max"": 0.5, ""refs"": 18, ""match_mode"": ""none"", ""steer_zones"": 41, ""people"": 0, ""track_id"": null, ""target_ex"": 0.0, ""target_cx_vel_px_s"": 0.0, ""target_age_s"": null, ""lidar_min_m"": null, ""target_lidar_m"": null, ""target_lidar_deg"": null, ""camera_rang"
2026-07-17T17:20:41.239,,mission_20260717_172036_auto,AUTO,START_REQUEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,READY owner=Surn new refs=18,"{""cmd"": ""STOP"", ""status"": ""READY"", ""detector"": ""yolo"", ""state"": ""IDLE"", ""owner"": ""Surn new"", ""score"": null, ""match_max"": 0.5, ""refs"": 18, ""match_mode"": ""none"", ""steer_zones"": 41, ""people"": 0, ""track_id"": null, ""target_ex"": 0.0, ""target_cx_vel_px_s"": 0.0, ""target_age_s"": null, ""lidar_min_m"": null, ""target_lidar_m"": null, ""target_lidar_deg"": null, ""camera_rang"
2026-07-17T17:20:41.240,,mission_20260717_172036_auto,AUTO,START_REQUEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,READY owner=Surn new refs=18,"{""cmd"": ""STOP"", ""status"": ""READY"", ""detector"": ""yolo"", ""state"": ""IDLE"", ""owner"": ""Surn new"", ""score"": null, ""match_max"": 0.5, ""refs"": 18, ""match_mode"": ""none"", ""steer_zones"": 41, ""people"": 0, ""track_id"": null, ""target_ex"": 0.0, ""target_cx_vel_px_s"": 0.0, ""target_age_s"": null, ""lidar_min_m"": null, ""target_lidar_m"": null, ""target_lidar_deg"": null, ""camera_rang"
2026-07-17T17:20:41.773,5.774,mission_20260717_172036_auto,AUTO,,1,13.329401969909668,100.99790954589844,-109.84131272258251,4,True,-1.0,0,0,0,1,0,0.0,0.0,0.0,0,8,13.329353332519531,100.99787139892578,6.803312252905143,84,26.200000762939453,-1.2000000476837158,33.0,0,30,-,READY owner=Surn new refs=18,"{""cmd"": ""STOP"", ""status"": ""READY"", ""detector"": ""yolo"", ""state"": ""IDLE"", ""owner"": ""Surn new"", ""score"": null, ""match_max"": 0.5, ""refs"": 18, ""match_mode"": ""none"", ""steer_zones"": 41, ""people"": 0, ""track_id"": null, ""target_ex"": 0.0, ""target_cx_vel_px_s"": 0.0, ""target_age_s"": null, ""lidar_min_m"": null, ""target_lidar_m"": null, ""target_lidar_deg"": null, ""camera_rang"
2026-07-17T17:20:42.777,6.778,mission_20260717_172036_auto,AUTO,,1,13.329401016235352,100.99790954589844,-122.54084737092731,4,True,-1.0,0,-155,-155,-41,282,-0.43199999034404757,2.7108000755310058,1.13760005235672,0,8,13.329353332519531,100.99787139892578,6.719321751669171,84,25.899999618530273,-4.599999904632568,33.0,0,30,-,READY owner=Surn new refs=18,"{""cmd"": ""STOP"", ""status"": ""READY"", ""detector"": ""yolo"", ""state"": ""IDLE"", ""owner"": ""Surn new"", ""score"": null, ""match_max"": 0.5, ""refs"": 18, ""match_mode"": ""none"", ""steer_zones"": 41, ""people"": 0, ""track_id"": null, ""target_ex"": 0.0, ""target_cx_vel_px_s"": 0.0, ""target_age_s"": null, ""lidar_min_m"": null, ""target_lidar_m"": null, ""target_lidar_deg"": null, ""camera_rang"
2026-07-17T17:20:43.782,7.782,mission_20260717_172036_auto,AUTO,,1,13.329399108886719,100.99790954589844,-131.33503011602053,4,True,-1.0,0,-169,93,241,770,1.9944000720977784,2.65319995880127,2.325600099563599,0,8,13.329353332519531,100.99787139892578,6.553259558590744,84,25.899999618530273,-43.599998474121094,33.0,0,30,-,READY owner=Surn new refs=18,"{""cmd"": ""STOP"", ""status"": ""READY"", ""detector"": ""yolo"", ""state"": ""IDLE"", ""owner"": ""Surn new"", ""score"": null, ""match_max"": 0.5, ""refs"": 18, ""match_mode"": ""none"", ""steer_zones"": 41, ""people"": 0, ""track_id"": null, ""target_ex"": 0.0, ""target_cx_vel_px_s"": 0.0, ""target_age_s"": null, ""lidar_min_m"": null, ""target_lidar_m"": null, ""target_lidar_deg"": null, ""camera_rang"
