iso_time,elapsed_s,training_id,event,label,hw_mode,lat,lng,yaw_deg,gps_fix,gps_ready,ref_mode,ref_path_len,ref_segment_idx,ref_progress_m,ref_cross_track_m,ref_along_segment_m,ref_segment_len_m,ref_heading_deg,ref_heading_error_deg,ref_dist_to_start_m,ref_dist_to_end_m,lidar_min_front_m,lidar_obstacle,pwm_l,pwm_r,enc_l,enc_r,wheel_speed_l_kph,wheel_speed_r_kph,wheel_speed_avg_kph,battery_soc_pct,battery_voltage_v,battery_current_a,battery_temp_c,battery_status,wp_idx,path_len,target_lat,target_lng,dist_to_target_m,gps_step_m,gps_speed_mps,gps_jump_flag,speed_valid,battery_valid,row_quality,quality_flags
2026-06-18T14:45:42.773,0.151,training_20260618_144542_line,SAMPLE,obstacle_avoid,0,13.341748237609863,101.02129364013672,53.055324868771606,4,True,LINE,7,5,48.97459255431021,-1.2988514905033903,13.517598808606584,15.549243597585292,66.27960443230768,-13.224279563536072,13.579856138590904,2.4113469165191503,-1.0,0,0,0,318261,0,0.0,0.0,0.0,93,-1.5,38.0,0.0,0,0,7,13.341663360595703,101.02119445800781,14.29076920851783,,,0,1,0,BAD,battery_invalid
2026-06-18T14:45:42.988,0.366,training_20260618_144542_line,SAMPLE,obstacle_avoid,0,13.341748237609863,101.02129364013672,53.0494509060854,4,True,LINE,7,5,48.97459255431021,-1.2988514905033903,13.517598808606584,15.549243597585292,66.27960443230768,-13.230153526222296,13.579856138590904,2.4113469165191503,-1.0,0,0,0,318261,0,0.0,0.0,0.0,93,-1.5,38.0,0.0,0,0,7,13.341663360595703,101.02119445800781,14.29076920851783,0.0,0.0,0,1,0,BAD,battery_invalid
2026-06-18T14:45:43.245,0.624,training_20260618_144542_line,SAMPLE,obstacle_avoid,0,13.341748237609863,101.02129364013672,53.045164962381214,4,True,LINE,7,5,48.97459255431021,-1.2988514905033903,13.517598808606584,15.549243597585292,66.27960443230768,-13.234439469926457,13.579856138590904,2.4113469165191503,-1.0,0,0,0,360491,3182,0.0,0.0,0.0,93,26.200000762939453,-1.5,38.0,0,0,7,13.341663360595703,101.02119445800781,14.29076920851783,0.0,0.0,0,1,1,GOOD,
2026-06-18T14:45:43.585,0.964,training_20260618_144542_line,SAMPLE,obstacle_avoid,0,13.341748237609863,101.02129364013672,53.03708484859309,4,True,LINE,7,5,48.97459255431021,-1.2988514905033903,13.517598808606584,15.549243597585292,66.27960443230768,-13.242519583714596,13.579856138590904,2.4113469165191503,-1.0,0,0,0,360491,318261,0.0,0.0,0.0,93,26.200000762939453,-1.5,38.0,0,0,7,13.341663360595703,101.02119445800781,14.29076920851783,0.0,0.0,0,1,1,GOOD,
2026-06-18T14:45:43.790,1.168,training_20260618_144542_line,SAMPLE,obstacle_avoid,0,13.341748237609863,101.02129364013672,53.032122716161076,4,True,LINE,7,5,48.97459255431021,-1.2988514905033903,13.517598808606584,15.549243597585292,66.27960443230768,-13.24748171614661,13.579856138590904,2.4113469165191503,0.6729999780654907,1,0,0,360491,318261,0.0,0.0,0.0,93,26.200000762939453,-1.5,38.0,0,0,7,13.341663360595703,101.02119445800781,14.29076920851783,0.0,0.0,0,1,1,GOOD,
2026-06-18T14:45:43.999,1.377,training_20260618_144542_line,SAMPLE,obstacle_avoid,0,13.341748237609863,101.02129364013672,53.02923696123674,4,True,LINE,7,5,48.97459255431021,-1.2988514905033903,13.517598808606584,15.549243597585292,66.27960443230768,-13.250367471070945,13.579856138590904,2.4113469165191503,0.7260000109672546,1,0,0,0,1,0.0,0.0,0.0,93,26.200000762939453,-1.5,38.0,0,0,7,13.341663360595703,101.02119445800781,14.29076920851783,0.0,0.0,0,1,1,GOOD,
2026-06-18T14:45:44.203,1.581,training_20260618_144542_line,SAMPLE,obstacle_avoid,0,13.341748237609863,101.02129364013672,53.02211990412159,4,True,LINE,7,5,48.97459255431021,-1.2988514905033903,13.517598808606584,15.549243597585292,66.27960443230768,-13.257484528186097,13.579856138590904,2.4113469165191503,0.7820000052452087,1,0,0,360491,3182,0.0,0.0,0.0,93,26.200000762939453,-1.5,38.0,0,0,7,13.341663360595703,101.02119445800781,14.29076920851783,0.0,0.0,0,1,1,GOOD,
2026-06-18T14:45:44.405,1.783,training_20260618_144542_line,SAMPLE,obstacle_avoid,0,13.341748237609863,101.02129364013672,53.0198625266009,4,True,LINE,7,5,48.97459255431021,-1.2988514905033903,13.517598808606584,15.549243597585292,66.27960443230768,-13.25974190570679,13.579856138590904,2.4113469165191503,0.8420000076293945,1,0,0,360491,3182,0.0,0.0,0.0,93,26.200000762939453,-1.5,38.0,0,0,7,13.341663360595703,101.02119445800781,14.29076920851783,0.0,0.0,0,1,1,GOOD,
2026-06-18T14:45:44.617,1.996,training_20260618_144542_line,SAMPLE,obstacle_avoid,0,13.341748237609863,101.02129364013672,53.0198625266009,4,True,LINE,7,5,48.97459255431021,-1.2988514905033903,13.517598808606584,15.549243597585292,66.27960443230768,-13.25974190570679,13.579856138590904,2.4113469165191503,0.9399999976158142,1,0,0,360491,3182,0.0,0.0,0.0,93,26.200000762939453,-1.5,38.0,0,0,7,13.341663360595703,101.02119445800781,14.29076920851783,0.0,0.0,0,1,1,GOOD,
2026-06-18T14:45:44.823,2.201,training_20260618_144542_line,SAMPLE,obstacle_avoid,0,13.341748237609863,101.02129364013672,54.8307915623814,4,True,LINE,7,5,48.97459255431021,-1.2988514905033903,13.517598808606584,15.549243597585292,66.27960443230768,-11.448812869926286,13.579856138590904,2.4113469165191503,1.0334999561309814,1,0,0,38,0,0.0,0.0,0.0,93,26.200000762939453,-1.5,38.0,0,0,7,13.341663360595703,101.02119445800781,14.29076920851783,0.0,0.0,0,1,1,GOOD,
