iso_time,elapsed_s,training_id,event,label,hw_mode,lat,lng,yaw_deg,gps_fix,gps_ready,ref_mode,ref_path_len,ref_segment_idx,ref_progress_m,ref_cross_track_m,ref_along_segment_m,ref_segment_len_m,ref_heading_deg,ref_heading_error_deg,ref_dist_to_start_m,ref_dist_to_end_m,lidar_min_front_m,lidar_obstacle,pwm_l,pwm_r,enc_l,enc_r,wheel_speed_l_kph,wheel_speed_r_kph,wheel_speed_avg_kph,battery_soc_pct,battery_voltage_v,battery_current_a,battery_temp_c,battery_status,wp_idx,path_len,target_lat,target_lng,dist_to_target_m
2026-06-17T13:48:50.569,0.062,training_20260617_134850_grid,SAMPLE,Zigzag no path,0,13.341780662536621,101.0213623046875,50.305002350398816,4,True,GRID,8,6,36.21654729457914,-2.2972470520777604,7.153770650603037,8.097843684999873,68.82610647149124,-18.521104121092435,7.513572954308047,2.4836700119652395,1.9242500066757202,1,0,0,-1,64896,0.0,2.768399977684021,1.3824000120162965,98,26.200000762939453,-1.5,36.0,0,0,8,13.34173583984375,101.02139282226562,5.978528115235329
2026-06-17T13:48:50.772,0.265,training_20260617_134850_grid,SAMPLE,Zigzag no path,0,13.341781616210938,101.0213623046875,50.24275883649249,4,True,GRID,8,6,36.25485025558914,-2.3961316270656443,7.192073611613041,8.097843684999873,68.82610647149124,-18.583347634998745,7.580723554456058,2.561613742325938,1.72475004196167,1,0,0,-1,64896,0.0,2.768399977684021,1.3824000120162965,98,26.200000762939453,-1.399999976158142,36.0,0,0,8,13.34173583984375,101.02139282226562,6.0672151437811666
2026-06-17T13:48:50.974,0.467,training_20260617_134850_grid,SAMPLE,Zigzag no path,0,13.341781616210938,101.0213623046875,50.18723964382404,4,True,GRID,8,6,36.25485025558914,-2.3961316270656443,7.192073611613041,8.097843684999873,68.82610647149124,-18.638866827667186,7.580723554456058,2.561613742325938,1.9217499494552612,1,0,0,-1,64895,0.0,2.768399977684021,1.3824000120162965,98,26.200000762939453,-1.399999976158142,36.0,0,0,8,13.34173583984375,101.02139282226562,6.0672151437811666
2026-06-17T13:48:51.177,0.67,training_20260617_134850_grid,SAMPLE,Zigzag no path,0,13.341781616210938,101.0213623046875,50.14890862220193,4,True,GRID,8,6,36.25485025558914,-2.3961316270656443,7.192073611613041,8.097843684999873,68.82610647149124,-18.677197849289314,7.580723554456058,2.561613742325938,1.6267499923706055,1,0,0,-1,64895,0.0,2.768399977684021,1.3824000120162965,98,26.200000762939453,-1.399999976158142,36.0,0,0,8,13.34173583984375,101.02139282226562,6.0672151437811666
2026-06-17T13:48:51.379,0.873,training_20260617_134850_grid,SAMPLE,Zigzag no path,0,13.341781616210938,101.0213623046875,50.38947471495895,4,True,GRID,8,6,36.25485025558914,-2.3961316270656443,7.192073611613041,8.097843684999873,68.82610647149124,-18.43663175653228,7.580723554456058,2.561613742325938,1.656499981880188,1,0,0,-1,64738,0.0,2.768399977684021,1.3824000120162965,98,26.200000762939453,-1.399999976158142,36.0,0,0,8,13.34173583984375,101.02139282226562,6.0672151437811666
2026-06-17T13:48:51.785,1.278,training_20260617_134850_grid,SAMPLE,Zigzag no path,0,13.341781616210938,101.0213623046875,50.55304067010783,4,True,GRID,8,6,36.25485025558914,-2.3961316270656443,7.192073611613041,8.097843684999873,68.82610647149124,-18.27306580138341,7.580723554456058,2.561613742325938,2.1705000400543213,1,0,0,-1,64496,0.0,2.768399977684021,1.3824000120162965,98,25.0,-20.899999618530273,36.0,0,0,8,13.34173583984375,101.02139282226562,6.0672151437811666
2026-06-17T13:48:51.987,1.48,training_20260617_134850_grid,SAMPLE,Zigzag no path,0,13.341781616210938,101.0213623046875,50.53470502728093,4,True,GRID,8,6,36.25485025558914,-2.3961316270656443,7.192073611613041,8.097843684999873,68.82610647149124,-18.291401444210322,7.580723554456058,2.561613742325938,1.9639999866485596,1,0,0,-1,64301,0.0,2.768399977684021,1.3824000120162965,98,25.899999618530273,-20.899999618530273,36.0,0,0,8,13.34173583984375,101.02139282226562,6.0672151437811666
2026-06-17T13:48:52.189,1.682,training_20260617_134850_grid,SAMPLE,Zigzag no path,0,13.341781616210938,101.0213623046875,53.96298529248001,4,True,GRID,8,6,36.25485025558914,-2.3961316270656443,7.192073611613041,8.097843684999873,68.82610647149124,-14.863121179011216,7.580723554456058,2.561613742325938,1.252500057220459,1,0,0,-1,63993,0.0,2.768399977684021,1.3824000120162965,98,25.899999618530273,-20.899999618530273,36.0,0,0,8,13.34173583984375,101.02139282226562,6.0672151437811666
2026-06-17T13:48:52.394,1.887,training_20260617_134850_grid,SAMPLE,Zigzag no path,0,13.341780662536621,101.0213623046875,57.75645528203217,4,True,GRID,8,6,36.21654729457914,-2.2972470520777604,7.153770650603037,8.097843684999873,68.82610647149124,-11.06965118945908,7.513572954308047,2.4836700119652395,1.284500002861023,1,0,0,-1,63811,0.0,2.768399977684021,1.3824000120162965,98,25.899999618530273,-20.899999618530273,36.0,0,0,8,13.34173583984375,101.02139282226562,5.978528115235329
2026-06-17T13:48:52.599,2.092,training_20260617_134850_grid,SAMPLE,Zigzag no path,0,13.341780662536621,101.0213623046875,64.21728148210897,4,True,GRID,8,6,36.21654729457914,-2.2972470520777604,7.153770650603037,8.097843684999873,68.82610647149124,-4.608824989382271,7.513572954308047,2.4836700119652395,1.3904999494552612,1,0,0,-1,63811,0.0,2.768399977684021,1.3824000120162965,98,25.899999618530273,-20.899999618530273,36.0,0,0,8,13.34173583984375,101.02139282226562,5.978528115235329
2026-06-17T13:48:52.821,2.314,training_20260617_134850_grid,SAMPLE,Zigzag no path,0,13.341779708862305,101.02135467529297,68.56006602056482,4,True,GRID,8,6,35.4085181743918,-2.496516163681916,6.345741530415701,8.097843684999873,68.82610647149124,-0.26604045092642536,6.819166263288179,3.0499922962990973,1.496999979019165,1,0,0,-1,63432,0.0,2.768399977684021,1.3824000120162965,98,25.700000762939453,-46.70000076293945,36.0,0,0,8,13.34173583984375,101.02139282226562,6.389785104979271
2026-06-17T13:48:53.025,2.518,training_20260617_134850_grid,SAMPLE,Zigzag no path,0,13.341779708862305,101.02135467529297,68.56006602056482,4,True,GRID,8,6,35.4085181743918,-2.496516163681916,6.345741530415701,8.097843684999873,68.82610647149124,-0.26604045092642536,6.819166263288179,3.0499922962990973,1.4464999437332153,1,0,0,-1,63432,0.0,2.768399977684021,1.3824000120162965,98,25.700000762939453,-46.70000076293945,36.0,0,0,8,13.34173583984375,101.02139282226562,6.389785104979271
2026-06-17T13:48:53.228,2.722,training_20260617_134850_grid,SAMPLE,Zigzag no path,0,13.341779708862305,101.02135467529297,69.11622783411146,4,True,GRID,8,6,35.4085181743918,-2.496516163681916,6.345741530415701,8.097843684999873,68.82610647149124,0.29012136262019794,6.819166263288179,3.0499922962990973,2.5230000019073486,1,0,0,-1,63,0.0,2.768399977684021,1.3824000120162965,98,25.700000762939453,-46.70000076293945,36.0,0,0,8,13.34173583984375,101.02139282226562,6.389785104979271
2026-06-17T13:48:53.434,2.927,training_20260617_134850_grid,SAMPLE,Zigzag no path,0,13.341779708862305,101.02135467529297,69.44698657485849,4,True,GRID,8,6,35.4085181743918,-2.496516163681916,6.345741530415701,8.097843684999873,68.82610647149124,0.6208801033672557,6.819166263288179,3.0499922962990973,1.5505000352859497,1,0,0,-1,63,0.0,2.768399977684021,1.3824000120162965,98,25.700000762939453,-46.70000076293945,36.0,0,0,8,13.34173583984375,101.02139282226562,6.389785104979271
2026-06-17T13:48:53.634,3.127,training_20260617_134850_grid,SAMPLE,Zigzag no path,0,13.341780662536621,101.02135467529297,72.77610956878192,4,True,GRID,8,6,35.44682113692104,-2.5954007380813238,6.3840444929449385,8.097843684999873,68.82610647149124,3.9500030972906757,6.8914533357727725,3.110178560501296,1.5759999752044678,1,0,0,0,0,0.0,2.768399977684021,1.3824000120162965,98,25.700000762939453,-46.70000076293945,36.0,0,0,8,13.34173583984375,101.02139282226562,6.471102246749819
2026-06-17T13:48:53.836,3.329,training_20260617_134850_grid,SAMPLE,Zigzag no path,0,13.341780662536621,101.02135467529297,77.92973318436665,4,True,GRID,8,6,35.44682113692104,-2.5954007380813238,6.3840444929449385,8.097843684999873,68.82610647149124,9.10362671287541,6.8914533357727725,3.110178560501296,1.6964999437332153,1,0,0,-1,62494,0.0,2.768399977684021,1.3824000120162965,98,25.700000762939453,-72.0999984741211,36.0,0,0,8,13.34173583984375,101.02139282226562,6.471102246749819
2026-06-17T13:48:54.039,3.532,training_20260617_134850_grid,SAMPLE,Zigzag no path,0,13.341780662536621,101.02135467529297,77.92973318436665,4,True,GRID,8,6,35.44682113692104,-2.5954007380813238,6.3840444929449385,8.097843684999873,68.82610647149124,9.10362671287541,6.8914533357727725,3.110178560501296,1.812000036239624,1,0,0,-1,62352,0.0,2.768399977684021,1.3824000120162965,98,25.700000762939453,-72.0999984741211,36.0,0,0,8,13.34173583984375,101.02139282226562,6.471102246749819
2026-06-17T13:48:54.438,3.932,training_20260617_134850_grid,SAMPLE,Zigzag no path,0,13.341780662536621,101.02135467529297,91.96844253270834,4,True,GRID,8,6,35.44682113692104,-2.5954007380813238,6.3840444929449385,8.097843684999873,68.82610647149124,23.142336061217094,6.8914533357727725,3.110178560501296,1.8875000476837158,1,0,0,-1,62285,0.0,2.768399977684021,1.3824000120162965,98,25.0,-72.0999984741211,36.0,0,0,8,13.34173583984375,101.02139282226562,6.471102246749819
2026-06-17T13:48:54.644,4.137,training_20260617_134850_grid,SAMPLE,Zigzag no path,0,13.341781616210938,101.02135467529297,98.01464209921951,4,True,GRID,8,6,35.485124099450275,-2.6942853124807313,6.422347455474174,8.097843684999873,68.82610647149124,29.18853562772827,6.964604811752423,3.172768333948338,2.0394999980926514,1,0,0,-1,62285,0.0,2.768399977684021,1.3824000120162965,98,25.700000762939453,-53.79999923706055,36.0,0,0,8,13.34173583984375,101.02139282226562,6.553126386691428
2026-06-17T13:48:54.845,4.338,training_20260617_134850_grid,SAMPLE,Zigzag no path,0,13.341781616210938,101.02135467529297,101.28481373041656,4,True,GRID,8,6,35.485124099450275,-2.6942853124807313,6.422347455474174,8.097843684999873,68.82610647149124,32.4587072589253,6.964604811752423,3.172768333948338,2.1514999866485596,1,0,0,-1,62285,0.0,2.768399977684021,1.3824000120162965,98,25.700000762939453,-53.79999923706055,36.0,0,0,8,13.34173583984375,101.02139282226562,6.553126386691428
2026-06-17T13:48:55.247,4.741,training_20260617_134850_grid,SAMPLE,Zigzag no path,0,13.34178352355957,101.02134704589844,109.18334010926768,4,True,GRID,8,6,34.79200387140835,-3.1902081455176843,5.72922722743225,8.097843684999873,68.82610647149124,40.35723363777643,6.55755081072792,3.973382526593437,2.2980000972747803,1,0,0,-1,62285,0.0,2.768399977684021,1.3824000120162965,98,25.700000762939453,-53.79999923706055,36.0,0,0,8,13.34173583984375,101.02139282226562,7.255525697294948
2026-06-17T13:48:55.455,4.949,training_20260617_134850_grid,SAMPLE,Zigzag no path,0,13.34178352355957,101.02134704589844,111.46878970744565,4,True,GRID,8,6,34.79200387140835,-3.1902081455176843,5.72922722743225,8.097843684999873,68.82610647149124,42.642683235954394,6.55755081072792,3.973382526593437,2.253000020980835,1,0,0,-1,61389,0.0,2.768399977684021,1.3824000120162965,98,25.700000762939453,-53.79999923706055,36.0,0,0,8,13.34173583984375,101.02139282226562,7.255525697294948
