iso_time,elapsed_s,training_id,event,label,hw_mode,lat,lng,yaw_deg,gps_fix,gps_ready,ref_mode,ref_path_len,ref_segment_idx,ref_progress_m,ref_cross_track_m,ref_along_segment_m,ref_segment_len_m,ref_heading_deg,ref_heading_error_deg,ref_dist_to_start_m,ref_dist_to_end_m,lidar_min_front_m,lidar_obstacle,pwm_l,pwm_r,enc_l,enc_r,wheel_speed_l_kph,wheel_speed_r_kph,wheel_speed_avg_kph,battery_soc_pct,battery_voltage_v,battery_current_a,battery_temp_c,battery_status,wp_idx,path_len,target_lat,target_lng,dist_to_target_m,gps_step_m,gps_speed_mps,gps_jump_flag,speed_valid,battery_valid,row_quality,quality_flags
2026-06-17T15:48:57.392,0.082,training_20260617_154857_line,SAMPLE,gps_bad_follow,0,13.341751098632812,101.0213623046875,-103.44551675359341,4,True,LINE,3,1,10.349765270829621,0.8279530518797946,8.063299580848911,8.063299580848911,68.62937772656517,-172.07489448015858,10.402090333772046,2.4499314078588843,1.7200000286102295,1,0,0,29550,-24,0.0,0.0,0.0,81,26.100000381469727,-2.0999999046325684,40.0,0,0,3,13.34170913696289,101.02128601074219,9.481997082438205,,,0,1,1,GOOD,
2026-06-17T15:48:57.603,0.294,training_20260617_154857_line,SAMPLE,gps_bad_follow,0,13.341751098632812,101.0213623046875,-103.35354142623001,4,True,LINE,3,1,10.349765270829621,0.8279530518797946,8.063299580848911,8.063299580848911,68.62937772656517,-171.98291915279518,10.402090333772046,2.4499314078588843,3.1514999866485596,1,0,0,29550,-24,0.0,0.0,0.0,81,26.100000381469727,-2.0999999046325684,40.0,0,0,3,13.34170913696289,101.02128601074219,9.481997082438205,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:48:57.998,0.688,training_20260617_154857_line,SAMPLE,gps_bad_follow,0,13.341752052307129,101.0213623046875,-103.27592998669117,4,True,LINE,3,1,10.349765270829621,0.7292005722458933,8.063299580848911,8.063299580848911,68.62937772656517,-171.90530771325632,10.433243674716083,2.4552161017457332,1.7719999551773071,1,0,0,29550,-24,0.0,0.0,0.0,81,26.100000381469727,-2.0999999046325684,40.0,0,0,3,13.34170913696289,101.02128601074219,9.534626262509951,0.106,0.269,0,1,1,GOOD,
2026-06-17T15:48:58.200,0.89,training_20260617_154857_line,SAMPLE,gps_bad_follow,0,13.341752052307129,101.0213623046875,-103.19029990506671,4,True,LINE,3,1,10.349765270829621,0.7292005722458933,8.063299580848911,8.063299580848911,68.62937772656517,-171.81967763163186,10.433243674716083,2.4552161017457332,-1.0,1,0,0,29550,-24,0.0,0.0,0.0,81,26.100000381469727,-2.0999999046325684,40.0,0,0,3,13.34170913696289,101.02128601074219,9.534626262509951,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:48:58.404,1.094,training_20260617_154857_line,SAMPLE,gps_bad_follow,0,13.341752052307129,101.0213623046875,-103.10293495539308,4,True,LINE,3,1,10.349765270829621,0.7292005722458933,8.063299580848911,8.063299580848911,68.62937772656517,-171.73231268195826,10.433243674716083,2.4552161017457332,-1.0,1,0,0,29550,-24,0.0,0.0,0.0,81,26.100000381469727,-2.0999999046325684,40.0,0,0,3,13.34170913696289,101.02128601074219,9.534626262509951,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:48:58.612,1.302,training_20260617_154857_line,SAMPLE,gps_bad_follow,0,13.341752052307129,101.0213623046875,-103.01374634521105,4,True,LINE,3,1,10.349765270829621,0.7292005722458933,8.063299580848911,8.063299580848911,68.62937772656517,-171.6431240717762,10.433243674716083,2.4552161017457332,-1.0,1,0,0,29550,-24,0.0,0.0,0.0,81,26.100000381469727,-2.0999999046325684,40.0,0,0,3,13.34170913696289,101.02128601074219,9.534626262509951,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:48:58.813,1.504,training_20260617_154857_line,SAMPLE,gps_bad_follow,0,13.341752052307129,101.0213623046875,-102.9381839624232,4,True,LINE,3,1,10.349765270829621,0.7292005722458933,8.063299580848911,8.063299580848911,68.62937772656517,-171.56756168898835,10.433243674716083,2.4552161017457332,-1.0,1,0,0,0,0,0.0,0.0,0.0,81,26.100000381469727,-2.0999999046325684,40.0,0,0,3,13.34170913696289,101.02128601074219,9.534626262509951,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:48:59.019,1.71,training_20260617_154857_line,SAMPLE,gps_bad_follow,0,13.341752052307129,101.0213623046875,-102.9381839624232,4,True,LINE,3,1,10.349765270829621,0.7292005722458933,8.063299580848911,8.063299580848911,68.62937772656517,-171.56756168898835,10.433243674716083,2.4552161017457332,3.133500099182129,1,0,0,29550,-24,0.0,0.0,0.0,81,26.100000381469727,-1.899999976158142,40.0,0,0,3,13.34170913696289,101.02128601074219,9.534626262509951,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:48:59.419,2.11,training_20260617_154857_line,SAMPLE,gps_bad_follow,0,13.341753005981445,101.0213623046875,-102.77296168640059,4,True,LINE,3,1,10.349765270829621,0.6304480926119921,8.063299580848911,8.063299580848911,68.62937772656517,-171.40233941296577,10.465378846082821,2.4650555493365562,-1.0,1,0,0,29550,-24,0.0,0.0,0.0,81,26.100000381469727,-1.899999976158142,40.0,0,0,3,13.34170913696289,101.02128601074219,9.58813943432758,0.106,0.265,0,1,1,GOOD,
2026-06-17T15:48:59.823,2.514,training_20260617_154857_line,SAMPLE,gps_bad_follow,0,13.341753005981445,101.0213623046875,-102.60878442932099,4,True,LINE,3,1,10.349765270829621,0.6304480926119921,8.063299580848911,8.063299580848911,68.62937772656517,-171.23816215588616,10.465378846082821,2.4650555493365562,3.1600000858306885,1,0,0,29550,-24,0.0,0.0,0.0,81,26.100000381469727,-1.899999976158142,40.0,0,0,3,13.34170913696289,101.02128601074219,9.58813943432758,0.0,0.0,0,1,1,GOOD,
