iso_time,elapsed_s,training_id,event,label,hw_mode,lat,lng,yaw_deg,gps_fix,gps_ready,ref_mode,ref_path_len,ref_segment_idx,ref_progress_m,ref_cross_track_m,ref_along_segment_m,ref_segment_len_m,ref_heading_deg,ref_heading_error_deg,ref_dist_to_start_m,ref_dist_to_end_m,lidar_min_front_m,lidar_obstacle,pwm_l,pwm_r,enc_l,enc_r,wheel_speed_l_kph,wheel_speed_r_kph,wheel_speed_avg_kph,battery_soc_pct,battery_voltage_v,battery_current_a,battery_temp_c,battery_status,wp_idx,path_len,target_lat,target_lng,dist_to_target_m
2026-06-17T14:46:01.627,2.55,training_20260617_144559_grid,SAMPLE,test2,0,13.341965675354004,101.02149963378906,56.306460762751826,4,True,GRID,8,6,37.16062032897597,-16.114090306629695,8.097843684999873,8.097843684999873,68.82610647149124,-12.519645708739404,32.68754133583563,25.95094318674194,3.016249895095825,1,0,0,0,0,0.0,0.0,0.0,92,26.299999237060547,-1.5,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:01.831,2.754,training_20260617_144559_grid,SAMPLE,test2,0,13.341965675354004,101.02149963378906,56.307106215628394,4,True,GRID,8,6,37.16062032897597,-16.114090306629695,8.097843684999873,8.097843684999873,68.82610647149124,-12.519000255862863,32.68754133583563,25.95094318674194,3.0139999389648438,1,0,0,0,0,0.0,0.0,0.0,92,26.299999237060547,-1.2999999523162842,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:02.036,2.959,training_20260617_144559_grid,SAMPLE,test2,0,13.341965675354004,101.02149963378906,56.307106215628394,4,True,GRID,8,6,37.16062032897597,-16.114090306629695,8.097843684999873,8.097843684999873,68.82610647149124,-12.519000255862863,32.68754133583563,25.95094318674194,3.01200008392334,1,0,0,0,0,0.0,0.0,0.0,92,26.299999237060547,-1.2999999523162842,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:02.239,3.162,training_20260617_144559_grid,SAMPLE,test2,0,13.341965675354004,101.02149963378906,56.30990317809351,4,True,GRID,8,6,37.16062032897597,-16.114090306629695,8.097843684999873,8.097843684999873,68.82610647149124,-12.516203293397723,32.68754133583563,25.95094318674194,3.0127499103546143,1,0,0,0,0,0.0,0.0,0.0,92,26.299999237060547,-1.2999999523162842,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:02.642,3.565,training_20260617_144559_grid,SAMPLE,test2,0,13.341965675354004,101.02149963378906,56.302400215290255,4,True,GRID,8,6,37.16062032897597,-16.114090306629695,8.097843684999873,8.097843684999873,68.82610647149124,-12.523706256200995,32.68754133583563,25.95094318674194,3.0185000896453857,1,0,0,0,0,0.0,0.0,0.0,92,26.299999237060547,-1.2999999523162842,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:02.874,3.797,training_20260617_144559_grid,SAMPLE,test2,0,13.341965675354004,101.02149963378906,56.3032778945986,4,True,GRID,8,6,37.16062032897597,-16.114090306629695,8.097843684999873,8.097843684999873,68.82610647149124,-12.522828576892636,32.68754133583563,25.95094318674194,3.0199999809265137,1,0,0,0,0,0.0,0.0,0.0,92,26.299999237060547,-1.2999999523162842,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:03.076,3.999,training_20260617_144559_grid,SAMPLE,test2,0,13.341965675354004,101.02149963378906,56.29943249809588,4,True,GRID,8,6,37.16062032897597,-16.114090306629695,8.097843684999873,8.097843684999873,68.82610647149124,-12.526673973395361,32.68754133583563,25.95094318674194,3.016249895095825,1,0,0,0,0,0.0,0.0,0.0,92,26.299999237060547,-1.2999999523162842,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:03.276,4.199,training_20260617_144559_grid,SAMPLE,test2,0,13.341965675354004,101.02149963378906,56.29943249809588,4,True,GRID,8,6,37.16062032897597,-16.114090306629695,8.097843684999873,8.097843684999873,68.82610647149124,-12.526673973395361,32.68754133583563,25.95094318674194,3.0197501182556152,1,0,0,0,0,0.0,0.0,0.0,92,26.299999237060547,-1.2999999523162842,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:03.482,4.405,training_20260617_144559_grid,SAMPLE,test2,0,13.341965675354004,101.02149963378906,56.29333996935623,4,True,GRID,8,6,37.16062032897597,-16.114090306629695,8.097843684999873,8.097843684999873,68.82610647149124,-12.532766502135019,32.68754133583563,25.95094318674194,3.0132501125335693,1,0,0,0,0,0.0,0.0,0.0,92,26.299999237060547,-1.2999999523162842,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:03.887,4.81,training_20260617_144559_grid,SAMPLE,test2,0,13.341964721679688,101.02149963378906,56.29505434683791,4,True,GRID,8,6,37.16062032897597,-16.015205721049146,8.097843684999873,8.097843684999873,68.82610647149124,-12.531052124653343,32.60553775873157,25.85957324053643,3.0144999027252197,1,0,0,0,0,0.0,0.0,0.0,92,26.299999237060547,-1.5,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:04.288,5.211,training_20260617_144559_grid,SAMPLE,test2,0,13.341964721679688,101.02149963378906,56.293281912748284,4,True,GRID,8,6,37.16062032897597,-16.015205721049146,8.097843684999873,8.097843684999873,68.82610647149124,-12.53282455874296,32.60553775873157,25.85957324053643,3.015500068664551,1,0,0,0,0,0.0,0.0,0.0,92,26.299999237060547,-1.5,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:04.491,5.414,training_20260617_144559_grid,SAMPLE,test2,0,13.341964721679688,101.02149963378906,56.28635268583531,4,True,GRID,8,6,37.16062032897597,-16.015205721049146,8.097843684999873,8.097843684999873,68.82610647149124,-12.539753785655932,32.60553775873157,25.85957324053643,3.0127499103546143,1,0,0,0,0,0.0,0.0,0.0,92,26.299999237060547,-1.5,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:04.699,5.622,training_20260617_144559_grid,SAMPLE,test2,0,13.341964721679688,101.02149963378906,56.28895498790909,4,True,GRID,8,6,37.16062032897597,-16.015205721049146,8.097843684999873,8.097843684999873,68.82610647149124,-12.537151483582164,32.60553775873157,25.85957324053643,3.0132501125335693,1,0,0,0,0,0.0,0.0,0.0,92,26.299999237060547,-1.399999976158142,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:05.103,6.026,training_20260617_144559_grid,SAMPLE,test2,0,13.341964721679688,101.02149963378906,56.286731761334245,4,True,GRID,8,6,37.16062032897597,-16.015205721049146,8.097843684999873,8.097843684999873,68.82610647149124,-12.539374710157006,32.60553775873157,25.85957324053643,3.0122499465942383,1,0,0,0,0,0.0,0.0,0.0,92,26.299999237060547,-1.399999976158142,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:05.311,6.234,training_20260617_144559_grid,SAMPLE,test2,0,13.341964721679688,101.02149963378906,56.28431728946264,4,True,GRID,8,6,37.16062032897597,-16.015205721049146,8.097843684999873,8.097843684999873,68.82610647149124,-12.541789182028594,32.60553775873157,25.85957324053643,3.0142500400543213,1,0,0,0,0,0.0,0.0,0.0,92,26.299999237060547,-1.399999976158142,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:05.511,6.434,training_20260617_144559_grid,SAMPLE,test2,0,13.341964721679688,101.02149963378906,56.28431728946264,4,True,GRID,8,6,37.16062032897597,-16.015205721049146,8.097843684999873,8.097843684999873,68.82610647149124,-12.541789182028594,32.60553775873157,25.85957324053643,3.018749952316284,1,0,0,0,0,0.0,0.0,0.0,92,26.299999237060547,-1.399999976158142,35.0,0,0,0,nan,nan,nan
