iso_time,elapsed_s,training_id,event,label,hw_mode,lat,lng,yaw_deg,gps_fix,gps_ready,ref_mode,ref_path_len,ref_segment_idx,ref_progress_m,ref_cross_track_m,ref_along_segment_m,ref_segment_len_m,ref_heading_deg,ref_heading_error_deg,ref_dist_to_start_m,ref_dist_to_end_m,lidar_min_front_m,lidar_obstacle,pwm_l,pwm_r,enc_l,enc_r,wheel_speed_l_kph,wheel_speed_r_kph,wheel_speed_avg_kph,battery_soc_pct,battery_voltage_v,battery_current_a,battery_temp_c,battery_status,wp_idx,path_len,target_lat,target_lng,dist_to_target_m
2026-06-17T14:45:58.997,0.004,training_20260617_144558_grid,SAMPLE,test2,0,13.34196662902832,101.0215072631836,56.328365179420054,4,True,GRID,8,6,37.16062032897597,-15.914821320959824,8.097843684999873,8.097843684999873,68.82610647149124,-12.497741292071197,33.29723635656981,26.468763932305492,3.0147500038146973,1,0,0,0,0,0.0,0.0,0.0,92,26.299999237060547,-1.2999999523162842,35.0,0,0,0,nan,nan,nan
