iso_time,elapsed_s,training_id,event,label,hw_mode,lat,lng,yaw_deg,gps_fix,gps_ready,ref_mode,ref_path_len,ref_segment_idx,ref_progress_m,ref_cross_track_m,ref_along_segment_m,ref_segment_len_m,ref_heading_deg,ref_heading_error_deg,ref_dist_to_start_m,ref_dist_to_end_m,lidar_min_front_m,lidar_obstacle,pwm_l,pwm_r,enc_l,enc_r,wheel_speed_l_kph,wheel_speed_r_kph,wheel_speed_avg_kph,battery_soc_pct,battery_voltage_v,battery_current_a,battery_temp_c,battery_status,wp_idx,path_len,target_lat,target_lng,dist_to_target_m,gps_step_m,gps_speed_mps,gps_jump_flag,speed_valid,battery_valid,row_quality,quality_flags
2026-06-18T14:35:19.403,0.022,training_20260618_143519_line,SAMPLE,gps_bad_follow2,0,13.341757774353027,101.02130126953125,55.996032080069334,4,True,LINE,7,5,50.15689756564165,-1.9376443017459632,14.69990381993802,15.549243597585292,66.27960443230768,-10.283572352238338,14.827057622991724,2.115618526976443,-1.0,1,0,0,136367,115195,0.0,0.0,0.0,98,26.299999237060547,-1.399999976158142,37.0,0,0,7,13.341663360595703,101.02119445800781,15.612953075687557,,,0,1,1,GOOD,
2026-06-18T14:35:19.632,0.251,training_20260618_143519_line,SAMPLE,gps_bad_follow2,0,13.341757774353027,101.02130126953125,56.00521185431383,4,True,LINE,7,5,50.15689756564165,-1.9376443017459632,14.69990381993802,15.549243597585292,66.27960443230768,-10.274392577993865,14.827057622991724,2.115618526976443,-1.0,1,0,0,136367,115195,0.0,0.0,0.0,98,26.299999237060547,-1.2000000476837158,37.0,0,0,7,13.341663360595703,101.02119445800781,15.612953075687557,0.0,0.0,0,1,1,GOOD,
2026-06-18T14:35:20.011,0.63,training_20260618_143519_line,SAMPLE,gps_bad_follow2,0,13.341757774353027,101.02130126953125,56.015522024865966,4,True,LINE,7,5,50.15689756564165,-1.9376443017459632,14.69990381993802,15.549243597585292,66.27960443230768,-10.26408240744172,14.827057622991724,2.115618526976443,-1.0,1,0,0,115195,0,0.0,0.0,0.0,98,-1.2000000476837158,37.0,0.0,0,0,7,13.341663360595703,101.02119445800781,15.612953075687557,0.0,0.0,0,1,0,BAD,battery_invalid
2026-06-18T14:35:20.213,0.832,training_20260618_143519_line,SAMPLE,gps_bad_follow2,0,13.341757774353027,101.02130126953125,56.02834570503266,4,True,LINE,7,5,50.15689756564165,-1.9376443017459632,14.69990381993802,15.549243597585292,66.27960443230768,-10.251258727275001,14.827057622991724,2.115618526976443,-1.0,1,0,0,136367,115195,0.0,0.0,0.0,98,26.299999237060547,-1.2000000476837158,37.0,0,0,7,13.341663360595703,101.02119445800781,15.612953075687557,0.0,0.0,0,1,1,GOOD,
2026-06-18T14:35:20.413,1.032,training_20260618_143519_line,SAMPLE,gps_bad_follow2,0,13.341757774353027,101.02130126953125,56.038717347287324,4,True,LINE,7,5,50.15689756564165,-1.9376443017459632,14.69990381993802,15.549243597585292,66.27960443230768,-10.240887085020347,14.827057622991724,2.115618526976443,-1.0,1,0,0,136367,115195,0.0,0.0,0.0,98,26.299999237060547,-1.399999976158142,37.0,0,0,7,13.341663360595703,101.02119445800781,15.612953075687557,0.0,0.0,0,1,1,GOOD,
2026-06-18T14:35:20.618,1.237,training_20260618_143519_line,SAMPLE,gps_bad_follow2,0,13.341757774353027,101.02130126953125,56.04952953674346,4,True,LINE,7,5,50.15689756564165,-1.9376443017459632,14.69990381993802,15.549243597585292,66.27960443230768,-10.230074895564229,14.827057622991724,2.115618526976443,-1.0,1,0,0,136367,115195,0.0,0.0,0.0,98,26.299999237060547,-1.399999976158142,37.0,0,0,7,13.341663360595703,101.02119445800781,15.612953075687557,0.0,0.0,0,1,1,GOOD,
2026-06-18T14:35:20.824,1.443,training_20260618_143519_line,SAMPLE,gps_bad_follow2,0,13.341757774353027,101.02130126953125,56.04952953674346,4,True,LINE,7,5,50.15689756564165,-1.9376443017459632,14.69990381993802,15.549243597585292,66.27960443230768,-10.230074895564229,14.827057622991724,2.115618526976443,-1.0,1,0,0,136367,115195,0.0,0.0,0.0,98,26.299999237060547,-1.399999976158142,37.0,0,0,7,13.341663360595703,101.02119445800781,15.612953075687557,0.0,0.0,0,1,1,GOOD,
2026-06-18T14:35:21.029,1.648,training_20260618_143519_line,SAMPLE,gps_bad_follow2,0,13.341757774353027,101.02130126953125,56.05554351830765,4,True,LINE,7,5,50.15689756564165,-1.9376443017459632,14.69990381993802,15.549243597585292,66.27960443230768,-10.224060914000034,14.827057622991724,2.115618526976443,-1.0,1,0,0,0,1,0.0,0.0,0.0,98,37.0,0.0,0.0,0,0,7,13.341663360595703,101.02119445800781,15.612953075687557,0.0,0.0,0,1,0,BAD,battery_invalid
2026-06-18T14:35:21.432,2.05,training_20260618_143519_line,SAMPLE,gps_bad_follow2,0,13.341757774353027,101.02130126953125,56.07829487843296,4,True,LINE,7,5,50.15689756564165,-1.9376443017459632,14.69990381993802,15.549243597585292,66.27960443230768,-10.201309553874722,14.827057622991724,2.115618526976443,-1.0,1,0,0,136367,115195,0.0,0.0,0.0,98,26.299999237060547,-1.399999976158142,37.0,0,0,7,13.341663360595703,101.02119445800781,15.612953075687557,0.0,0.0,0,1,1,GOOD,
2026-06-18T14:35:21.636,2.255,training_20260618_143519_line,SAMPLE,gps_bad_follow2,0,13.341757774353027,101.02130126953125,56.08644670920737,4,True,LINE,7,5,50.15689756564165,-1.9376443017459632,14.69990381993802,15.549243597585292,66.27960443230768,-10.193157723100313,14.827057622991724,2.115618526976443,-1.0,1,0,0,136367,115,0.0,0.0,0.0,98,26.299999237060547,-1.399999976158142,37.0,0,0,7,13.341663360595703,101.02119445800781,15.612953075687557,0.0,0.0,0,1,1,GOOD,
