iso_time,elapsed_s,training_id,event,label,hw_mode,lat,lng,yaw_deg,gps_fix,gps_ready,ref_mode,ref_path_len,ref_segment_idx,ref_progress_m,ref_cross_track_m,ref_along_segment_m,ref_segment_len_m,ref_heading_deg,ref_heading_error_deg,ref_dist_to_start_m,ref_dist_to_end_m,lidar_min_front_m,lidar_obstacle,pwm_l,pwm_r,enc_l,enc_r,wheel_speed_l_kph,wheel_speed_r_kph,wheel_speed_avg_kph,battery_soc_pct,battery_voltage_v,battery_current_a,battery_temp_c,battery_status,wp_idx,path_len,target_lat,target_lng,dist_to_target_m,gps_step_m,gps_speed_mps,gps_jump_flag,speed_valid,battery_valid,row_quality,quality_flags
2026-06-17T15:51:23.801,38.586,training_20260617_155045_line,SAMPLE,uturn,0,13.341745376586914,101.02133178710938,137.3158169608505,4,True,LINE,3,1,9.348907855355943,0.21728849640065206,7.0624421653752325,8.063299580848911,68.62937772656517,68.68643923428533,7.065784006742496,1.0241727942102596,-1.0,1,-255,-219,62752,-24,0.0,0.0,0.0,80,25.100000381469727,-101.5999984741211,40.0,0,0,3,13.34170913696289,101.02128601074219,6.384954837759555,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:51:24.021,38.806,training_20260617_155045_line,SAMPLE,uturn,0,13.341744422912598,101.02133178710938,137.3158169608505,4,True,LINE,3,1,9.310265595744873,0.3160409736598025,7.023799905764163,8.063299580848911,68.62937772656517,68.68643923428533,7.030906556998499,1.0864812710933243,-1.0,1,-255,-219,-201,-254,0.0,0.0,0.0,80,25.200000762939453,-89.69999694824219,40.0,0,0,3,13.34170913696289,101.02128601074219,6.318564131003823,0.106,0.482,0,1,1,GOOD,
2026-06-17T15:51:24.403,39.188,training_20260617_155045_line,SAMPLE,uturn,0,13.341744422912598,101.02133178710938,117.10400313121882,4,True,LINE,3,1,9.310265595744873,0.3160409736598025,7.023799905764163,8.063299580848911,68.62937772656517,48.47462540465364,7.030906556998499,1.0864812710933243,-1.0,1,-255,-219,-201,-254,0.0,0.0,0.0,80,25.200000762939453,-89.69999694824219,40.0,0,0,3,13.34170913696289,101.02128601074219,6.318564131003823,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:51:24.609,39.394,training_20260617_155045_line,SAMPLE,uturn,0,13.341744422912598,101.02133178710938,115.79208771619945,4,True,LINE,3,1,9.310265595744873,0.3160409736598025,7.023799905764163,8.063299580848911,68.62937772656517,47.162709989634266,7.030906556998499,1.0864812710933243,-1.0,1,-255,-219,40,0,0.0,0.0,0.0,80,25.200000762939453,-89.69999694824219,40.0,0,0,3,13.34170913696289,101.02128601074219,6.318564131003823,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:51:25.009,39.795,training_20260617_155045_line,SAMPLE,uturn,0,13.341744422912598,101.02133178710938,115.5172272436198,4,True,LINE,3,1,9.310265595744873,0.3160409736598025,7.023799905764163,8.063299580848911,68.62937772656517,46.88784951705463,7.030906556998499,1.0864812710933243,-1.0,1,-255,-219,62752,-24,0.0,-262.8,-914.4,80,40.0,0.0,0.0,0,0,3,13.34170913696289,101.02128601074219,6.318564131003823,0.0,0.0,0,0,0,BAD,speed_spike|battery_invalid
2026-06-17T15:51:25.217,40.002,training_20260617_155045_line,SAMPLE,uturn,0,13.341744422912598,101.02133178710938,113.75602198499699,4,True,LINE,3,1,9.310265595744873,0.3160409736598025,7.023799905764163,8.063299580848911,68.62937772656517,45.12664425843184,7.030906556998499,1.0864812710933243,-1.0,1,-255,-219,62752,-24,0.0,-262.8,-914.4,80,25.200000762939453,0.0,0.0,0,0,3,13.34170913696289,101.02128601074219,6.318564131003823,0.0,0.0,0,0,1,BAD,speed_spike
2026-06-17T15:51:25.613,40.399,training_20260617_155045_line,SAMPLE,uturn,0,13.341743469238281,101.02133178710938,98.65690527744331,4,True,LINE,3,1,9.271623336133802,0.4147934509189512,6.98515764615309,8.063299580848911,68.62937772656517,30.027527550878148,6.9974624649608685,1.155181260434057,-1.0,1,-255,-219,62752,-2,0.0,-262.8,-914.4,80,25.200000762939453,0.0,0.0,0,0,3,13.34170913696289,101.02128601074219,6.253266956317502,0.106,0.267,0,0,1,BAD,speed_spike
2026-06-17T15:51:25.821,40.607,training_20260617_155045_line,SAMPLE,uturn,0,13.341743469238281,101.02133178710938,87.98486447289262,4,True,LINE,3,1,9.271623336133802,0.4147934509189512,6.98515764615309,8.063299580848911,68.62937772656517,19.355486746327472,6.9974624649608685,1.155181260434057,-1.0,1,-255,-219,62752,-2,0.0,-262.8,-914.4,80,25.200000762939453,0.0,0.0,0,0,3,13.34170913696289,101.02128601074219,6.253266956317502,0.0,0.0,0,0,1,BAD,speed_spike
2026-06-17T15:51:26.024,40.81,training_20260617_155045_line,SAMPLE,uturn,0,13.341742515563965,101.02133178710938,87.98486447289262,4,True,LINE,3,1,9.23298107652273,0.5135459281781001,6.946515386542019,8.063299580848911,68.62937772656517,19.355486746327472,6.965472377076326,1.229201565433759,-1.0,1,-255,-219,62752,-2,0.0,-262.8,-914.4,80,25.200000762939453,0.0,0.0,0,0,3,13.34170913696289,101.02128601074219,6.189097925249039,0.106,0.522,0,0,1,BAD,speed_spike
2026-06-17T15:51:26.228,41.014,training_20260617_155045_line,SAMPLE,uturn,0,13.341742515563965,101.02133178710938,82.10420137110587,4,True,LINE,3,1,9.23298107652273,0.5135459281781001,6.946515386542019,8.063299580848911,68.62937772656517,13.47482364454072,6.965472377076326,1.229201565433759,-1.0,1,-255,-219,40,0,0.0,-262.8,-914.4,80,25.200000762939453,0.0,0.0,0,0,3,13.34170913696289,101.02128601074219,6.189097925249039,0.0,0.0,0,0,1,BAD,speed_spike
2026-06-17T15:51:26.432,41.217,training_20260617_155045_line,SAMPLE,uturn,0,13.341742515563965,101.02133178710938,81.56976638930905,4,True,LINE,3,1,9.23298107652273,0.5135459281781001,6.946515386542019,8.063299580848911,68.62937772656517,12.940388662743885,6.965472377076326,1.229201565433759,-1.0,1,-255,-186,62752,-24,0.0,0.0,0.0,80,25.5,-82.19999694824219,40.0,0,0,3,13.34170913696289,101.02128601074219,6.189097925249039,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:51:26.632,41.418,training_20260617_155045_line,SAMPLE,uturn,0,13.341742515563965,101.02133178710938,80.45028472396562,4,True,LINE,3,1,9.23298107652273,0.5135459281781001,6.946515386542019,8.063299580848911,68.62937772656517,11.82090699740047,6.965472377076326,1.229201565433759,-1.0,1,-255,-186,62752,-24,0.0,0.0,0.0,80,25.5,-82.19999694824219,40.0,0,0,3,13.34170913696289,101.02128601074219,6.189097925249039,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:51:26.834,41.619,training_20260617_155045_line,SAMPLE,uturn,0,13.341742515563965,101.02133178710938,81.17698270070913,4,True,LINE,3,1,9.23298107652273,0.5135459281781001,6.946515386542019,8.063299580848911,68.62937772656517,12.547604974143951,6.965472377076326,1.229201565433759,-1.0,1,-255,-186,62752,-24,0.0,0.0,0.0,80,25.5,-82.19999694824219,40.0,0,0,3,13.34170913696289,101.02128601074219,6.189097925249039,0.0,0.0,0,1,1,GOOD,
