iso_time,elapsed_s,training_id,event,label,hw_mode,lat,lng,yaw_deg,gps_fix,gps_ready,ref_mode,ref_path_len,ref_segment_idx,ref_progress_m,ref_cross_track_m,ref_along_segment_m,ref_segment_len_m,ref_heading_deg,ref_heading_error_deg,ref_dist_to_start_m,ref_dist_to_end_m,lidar_min_front_m,lidar_obstacle,pwm_l,pwm_r,enc_l,enc_r,wheel_speed_l_kph,wheel_speed_r_kph,wheel_speed_avg_kph,battery_soc_pct,battery_voltage_v,battery_current_a,battery_temp_c,battery_status,wp_idx,path_len,target_lat,target_lng,dist_to_target_m,gps_step_m,gps_speed_mps,gps_jump_flag,speed_valid,battery_valid,row_quality,quality_flags
2026-06-18T14:39:50.788,0.131,training_20260618_143950_line,SAMPLE,uturn,0,13.341751098632812,101.02131652832031,53.00087801580285,4,True,LINE,7,5,51.006237343288916,-0.5939316288951857,15.549243597585292,15.549243597585292,66.27960443230768,-13.278726416504838,15.92381217025365,0.6963322629870132,2.775749921798706,1,0,0,37,0,0.0,0.0,0.0,96,26.200000762939453,-1.5,37.0,0,0,7,13.341663360595703,101.02119445800781,16.419860833384906,,,0,1,1,GOOD,
2026-06-18T14:39:51.005,0.349,training_20260618_143950_line,SAMPLE,uturn,0,13.341751098632812,101.02131652832031,52.99687894004381,4,True,LINE,7,5,51.006237343288916,-0.5939316288951857,15.549243597585292,15.549243597585292,66.27960443230768,-13.282725492263864,15.92381217025365,0.6963322629870132,2.4679999351501465,1,0,0,37,0,0.0,0.0,0.0,96,26.200000762939453,-1.5,37.0,0,0,7,13.341663360595703,101.02119445800781,16.419860833384906,0.0,0.0,0,1,1,GOOD,
2026-06-18T14:39:51.213,0.556,training_20260618_143950_line,SAMPLE,uturn,0,13.341751098632812,101.02131652832031,52.989515996118534,4,True,LINE,7,5,51.006237343288916,-0.5939316288951857,15.549243597585292,15.549243597585292,66.27960443230768,-13.290088436189137,15.92381217025365,0.6963322629870132,2.4609999656677246,1,0,0,37,0,0.0,0.0,0.0,96,26.200000762939453,-1.5,37.0,0,0,7,13.341663360595703,101.02119445800781,16.419860833384906,0.0,0.0,0,1,1,GOOD,
2026-06-18T14:39:51.599,0.942,training_20260618_143950_line,SAMPLE,uturn,0,13.341752052307129,101.02131652832031,52.98181837292393,4,True,LINE,7,5,51.006237343288916,-0.6910167524010913,15.549243597585292,15.549243597585292,66.27960443230768,-13.297786059383753,15.97034728451115,0.801535746365859,2.4674999713897705,1,0,0,37,0,0.0,0.0,0.0,96,26.200000762939453,-1.5,37.0,0,0,7,13.341663360595703,101.02119445800781,16.483088459321262,0.106,0.275,0,1,1,GOOD,
2026-06-18T14:39:51.803,1.147,training_20260618_143950_line,SAMPLE,uturn,0,13.341752052307129,101.02131652832031,52.977669033003146,4,True,LINE,7,5,51.006237343288916,-0.6910167524010913,15.549243597585292,15.549243597585292,66.27960443230768,-13.30193539930454,15.97034728451115,0.801535746365859,2.691499948501587,1,0,0,253201,207715,0.0,0.0,0.0,96,-1.5,37.0,0.0,0,0,7,13.341663360595703,101.02119445800781,16.483088459321262,0.0,0.0,0,1,0,BAD,battery_invalid
2026-06-18T14:39:52.035,1.378,training_20260618_143950_line,SAMPLE,uturn,0,13.341752052307129,101.02131652832031,52.96895029652762,4,True,LINE,7,5,51.006237343288916,-0.6910167524010913,15.549243597585292,15.549243597585292,66.27960443230768,-13.310654135780055,15.97034728451115,0.801535746365859,2.763000011444092,1,0,0,0,0,0.0,0.0,0.0,96,26.200000762939453,-1.5,37.0,0,0,7,13.341663360595703,101.02119445800781,16.483088459321262,0.0,0.0,0,1,1,GOOD,
2026-06-18T14:39:52.243,1.587,training_20260618_143950_line,SAMPLE,uturn,0,13.341752052307129,101.02131652832031,52.96208595641176,4,True,LINE,7,5,51.006237343288916,-0.6910167524010913,15.549243597585292,15.549243597585292,66.27960443230768,-13.317518475895923,15.97034728451115,0.801535746365859,2.4665000438690186,1,0,0,0,0,0.0,0.0,0.0,96,26.200000762939453,-1.5,37.0,0,0,7,13.341663360595703,101.02119445800781,16.483088459321262,0.0,0.0,0,1,1,GOOD,
2026-06-18T14:39:52.641,1.985,training_20260618_143950_line,SAMPLE,uturn,0,13.341752052307129,101.02131652832031,52.94918372906961,4,True,LINE,7,5,51.006237343288916,-0.6910167524010913,15.549243597585292,15.549243597585292,66.27960443230768,-13.330420703238076,15.97034728451115,0.801535746365859,2.690500020980835,1,0,0,253201,2077,0.0,0.0,0.0,96,26.200000762939453,-1.5,37.0,0,0,7,13.341663360595703,101.02119445800781,16.483088459321262,0.0,0.0,0,1,1,GOOD,
2026-06-18T14:39:52.850,2.194,training_20260618_143950_line,SAMPLE,uturn,0,13.341752052307129,101.02131652832031,52.94057769071539,4,True,LINE,7,5,51.006237343288916,-0.6910167524010913,15.549243597585292,15.549243597585292,66.27960443230768,-13.339026741592278,15.97034728451115,0.801535746365859,2.4560000896453857,1,0,0,253201,2077,0.0,0.0,0.0,96,26.200000762939453,-1.5,37.0,0,0,7,13.341663360595703,101.02119445800781,16.483088459321262,0.0,0.0,0,1,1,GOOD,
2026-06-18T14:39:53.055,2.399,training_20260618_143950_line,SAMPLE,uturn,0,13.341752052307129,101.02131652832031,52.94057769071539,4,True,LINE,7,5,51.006237343288916,-0.6910167524010913,15.549243597585292,15.549243597585292,66.27960443230768,-13.339026741592278,15.97034728451115,0.801535746365859,2.4885001182556152,1,0,0,253201,2077,0.0,0.0,0.0,96,26.200000762939453,-1.5,37.0,0,0,7,13.341663360595703,101.02119445800781,16.483088459321262,0.0,0.0,0,1,1,GOOD,
